Year,Category,Medalist,Product,Award,Status,Region,Website,Facebook,Instagram,Google,TripAdvisor,Untappd
2019,New World Style Cider,Cider Magnetic Apple,Cider Magnetic Apple Original,🥈 Silver,Active,Czechia,"<a href=""http://magneticapple.cz/"">Website</a>","<a href=""https://www.facebook.com/ciderma"">Facebook</a>",,"<a href=""https://maps.google.com/?cid=1709461893430543805"">Google</a>",,
2019,New World Style Cider,Saxby's Cider,Saxby's Original,🥈 Silver,Active,England,"<a href=""https://www.saxbyscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/SaxbysCider/"">Facebook</a>","<a href=""https://www.instagram.com/saxbys_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3023063857963922852"">Google</a>",,
2019,New World Style Cider,Tempted Cider,Tempted Medium Dry Cider,🥈 Silver,Active,Northern Ireland,"<a href=""https://www.temptedcider.com/"">Website</a>","<a href=""https://www.facebook.com/temptedcider/"">Facebook</a>","<a href=""https://www.instagram.com/temptedcider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=4479314919661417093"">Google</a>",,
2019,New World Style Cider,Sidra El Gaitero,El Gaitero Spanish Cider,🥈 Silver,Active,Spain,"<a href=""https://www.sidraelgaitero.com/"">Website</a>","<a href=""https://www.facebook.com/grupoelgaitero"">Facebook</a>","<a href=""https://www.instagram.com/grupoelgaitero/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15753532318992345137"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g608997-d3239389"">TripAdvisor</a>"
2019,New World Style Cider,Winemaking Tasmania,Black Devil Tasmania Premium Cider,🥈 Silver,Inactive,Australia,,,,,,
2019,New World Style Cider,Wise Owl Cider,Dry Lightly Sparkling Cider,🥈 Silver,Active,England,"<a href=""https://wiseowlcider.com/"">Website</a>","<a href=""https://www.facebook.com/wiseowlciderkent/"">Facebook</a>","<a href=""https://www.instagram.com/wiseowlcider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=13293738296862003314"">Google</a>",,
2019,New World Style Cider,Abavas,Abavas Apple Cider Medium,🥉 Bronze,Active,Latvia,"<a href=""https://www.abavas.lv/"">Website</a>","<a href=""https://www.facebook.com/abavas.vinadaritava/"">Facebook</a>","<a href=""https://www.instagram.com/abavas_vini/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11387034393378720853"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g608944-d23945082"">TripAdvisor</a>"
2019,New World Style Cider,Angry Orchard,Angry Orchard Easy Apple,🥉 Bronze,Active,United States,"<a href=""https://www.angryorchard.com/"">Website</a>","<a href=""https://www.facebook.com/AngryOrchard/"">Facebook</a>","<a href=""https://www.instagram.com/angryorchard/"">Instagram</a>","<a href=""https://maps.google.com/?cid=17467507983407382578"">Google</a>","<a href=""https://www.yelp.com/biz/angry-orchard-walden-2"">Yelp</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g48788-d10266026"">TripAdvisor</a>"
2019,New World Style Cider,Bembel With Care,Apfelwein-Pur,🥉 Bronze,Active,Germany,"<a href=""https://bembel-with-care.com/"">Website</a>","<a href=""https://www.facebook.com/bembel.with.care"">Facebook</a>","<a href=""https://www.instagram.com/bembel.with.care/"">Instagram</a>",,,
2019,New World Style Cider,Hawkes,Urban Orchard,🥉 Bronze,Active,England,"<a href=""https://wearehawkes.com/"">Website</a>","<a href=""https://www.facebook.com/wearehawkes/"">Facebook</a>","<a href=""https://www.instagram.com/hawkescidertap/"">Instagram</a>",,,
2019,New World Style Cider,Kilmegan Cider,Irish Farmhouse,🥉 Bronze,Active,Northern Ireland,"<a href=""https://kilmegancider.com/"">Website</a>","<a href=""https://www.facebook.com/kilmegancider/"">Facebook</a>","<a href=""https://www.instagram.com/kilmegancider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=3112578667047542739"">Google</a>",,
2019,New World Style Cider,Les Celliers Associés,Mont Saint Michel Dry,🥉 Bronze,Active,France,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>","<a href=""https://www.instagram.com/lca_coop_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,
2019,New World Style Cider,Olvi,Olvi Cid Siideri,🥉 Bronze,Active,Finland,"<a href=""https://www.olvi.fi/"">Website</a>","<a href=""https://www.facebook.com/OlviOyj"">Facebook</a>","<a href=""https://www.instagram.com/olvi_oyj"">Instagram</a>","<a href=""https://maps.google.com/?cid=1723112676506354669"">Google</a>",,
2019,New World Style Cider,Sidewood Estate,Sidewood Apple Cider,🥉 Bronze,Active,Australia,"<a href=""https://sidewood.com.au/"">Website</a>","<a href=""https://www.facebook.com/SidewoodEstate/"">Facebook</a>","<a href=""https://www.instagram.com/sidewoodestate/"">Instagram</a>","<a href=""https://maps.google.com/?cid=16006910239256404559"">Google</a>",,"<a href=""https://www.tripadvisor.com.au/Attraction_Review-g499710-d19238424"">TripAdvisor</a>"
2019,New World Style Cider,Kodas,Hipster,🥉 Bronze,Active,Estonia,"<a href=""https://kodas.ee/"">Website</a>","<a href=""https://www.facebook.com/kodasbrand"">Facebook</a>","<a href=""https://www.instagram.com/kodasbrand/"">Instagram</a>","<a href=""https://maps.google.com/?cid=7164908846459777447"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g3296672-d25409720"">TripAdvisor</a>"
2019,New World Style Cider,Sinebrychoff,Crowmoor Jealous Jackdaw,🥉 Bronze,Active,Finland,"<a href=""https://www.sinebrychoff.fi/"">Website</a>","<a href=""https://www.facebook.com/Sinebrychoff1819"">Facebook</a>","<a href=""https://www.instagram.com/Sinebrychoff1819"">Instagram</a>","<a href=""https://maps.google.com/?cid=14381132881251908316"">Google</a>",,
2019,New World Style Cider,Sinebrychoff,Crowmoor Rogue Raven,🥉 Bronze,Active,Finland,"<a href=""https://www.sinebrychoff.fi/"">Website</a>","<a href=""https://www.facebook.com/Sinebrychoff1819"">Facebook</a>","<a href=""https://www.instagram.com/Sinebrychoff1819"">Instagram</a>","<a href=""https://maps.google.com/?cid=14381132881251908316"">Google</a>",,
2019,New World Style Cider,Tempted Cider,Tempted Sweet Cider,🥉 Bronze,Active,Northern Ireland,"<a href=""https://www.temptedcider.com/"">Website</a>","<a href=""https://www.facebook.com/temptedcider/"">Facebook</a>","<a href=""https://www.instagram.com/temptedcider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=4479314919661417093"">Google</a>",,
2019,New World Style Cider,Thatchers Cider,Thatchers Haze,🥉 Bronze,Active,England,"<a href=""https://www.thatcherscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/ThatchersCiderCompany"">Facebook</a>","<a href=""https://www.instagram.com/thatcherscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15191093037076298219"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g4412909-d11019728"">TripAdvisor</a>"
2019,New World Style Cider,Peacock Cider,Peacock Apple,🥉 Bronze,Active,England,"<a href=""https://www.peacockcider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/PeacockCiderUK/"">Facebook</a>","<a href=""https://www.instagram.com/peacockcider/"">Instagram</a>",,,
2019,New World Style Cider,Sidra El Gaitero,El Gaitero Extra,🥉 Bronze,Active,Spain,"<a href=""https://www.sidraelgaitero.com/"">Website</a>","<a href=""https://www.facebook.com/grupoelgaitero"">Facebook</a>","<a href=""https://www.instagram.com/grupoelgaitero/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15753532318992345137"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g608997-d3239389"">TripAdvisor</a>"
2019,Perry,Les Celliers Associés,Mont Saint Michel Pear,🏆 Trophy,Active,France,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>","<a href=""https://www.instagram.com/lca_coop_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,
2019,Perry,Apple County Cider Co,Blakeney Red Medium,🥇 Gold,Active,Wales,"<a href=""http://applecountycider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/applecountycider"">Facebook</a>","<a href=""https://www.instagram.com/Apple_county/"">Instagram</a>","<a href=""https://maps.google.com/?cid=7532439060192426067"">Google</a>",,
2019,Perry,Les Celliers Associés,L'Authentique French Cider Pear,🥇 Gold,Active,France,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>","<a href=""https://www.instagram.com/lca_coop_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,
2019,Perry,Angry Orchard,Angry Orchard Pear Cider,🥈 Silver,Active,United States,"<a href=""https://www.angryorchard.com/"">Website</a>","<a href=""https://www.facebook.com/AngryOrchard/"">Facebook</a>","<a href=""https://www.instagram.com/angryorchard/"">Instagram</a>","<a href=""https://maps.google.com/?cid=17467507983407382578"">Google</a>","<a href=""https://www.yelp.com/biz/angry-orchard-walden-2"">Yelp</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g48788-d10266026"">TripAdvisor</a>"
2019,Perry,Napton Cidery,Single Tree Perry,🥈 Silver,Active,England,"<a href=""https://www.naptoncidery.co.uk/"">Website</a>","<a href=""https://www.facebook.com/naptoncidery"">Facebook</a>","<a href=""https://www.instagram.com/naptoncidery/"">Instagram</a>","<a href=""https://maps.google.com/?cid=12009368832613245042"">Google</a>","<a href=""https://www.yelp.com/biz/napton-cidery-southam"">Yelp</a>","<a href=""https://www.tripadvisor.co.uk/Attraction_Review-g1763975-d12810677"">TripAdvisor</a>"
2019,Perry,Sidewood Estate,Sidewood Pear Cider,🥈 Silver,Active,Australia,"<a href=""https://sidewood.com.au/"">Website</a>","<a href=""https://www.facebook.com/SidewoodEstate/"">Facebook</a>","<a href=""https://www.instagram.com/sidewoodestate/"">Instagram</a>","<a href=""https://maps.google.com/?cid=16006910239256404559"">Google</a>",,"<a href=""https://www.tripadvisor.com.au/Attraction_Review-g499710-d19238424"">TripAdvisor</a>"
2019,Perry,Ty Gwyn Cider,Ty Gwyn Cider Medium Perry,🥈 Silver,Active,Wales,"<a href=""https://www.tygwyncider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/Ty-Gwyn-Cider-Ty-Gwyn-Holidays-309401775703/"">Facebook</a>","<a href=""https://www.instagram.com/ty_gwyn_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=10387007397298060764"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g8500569-d8291589"">TripAdvisor</a>"
2019,Perry,Cidre Le Brun,Le Brun Poire,🥉 Bronze,Active,France,"<a href=""https://cidrelebrun.com/"">Website</a>",,"<a href=""https://www.instagram.com/cidrelebrun"">Instagram</a>","<a href=""https://maps.google.com/?cid=5387381455239409930"">Google</a>",,
2019,Perry,Eva Group,The Good Cider of San Sebastian Pear,🥉 Bronze,Active,Spain,"<a href=""https://www.evasa.com/"">Website</a>",,,"<a href=""https://maps.google.com/?cid=546948451257487120"">Google</a>",,
2019,Perry,Marks & Spencer,Vintage Pear Cider,🥉 Bronze,Active,England,"<a href=""https://www.marksandspencer.com/"">Website</a>","<a href=""https://www.facebook.com/MarksandSpencer/"">Facebook</a>","<a href=""https://www.instagram.com/marksandspencer/"">Instagram</a>",,,
2019,Perry,Westons Cider,Waitrose Westons English Vintage Perry,🥉 Bronze,Active,England,"<a href=""https://www.westons-cider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/WestonsCiderMill"">Facebook</a>","<a href=""https://www.instagram.com/westonscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11779156514256391794"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g186303-d218508"">TripAdvisor</a>"
2019,Perry,Westons Cider,Henry Westons Perry,🥉 Bronze,Active,England,"<a href=""https://www.westons-cider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/WestonsCiderMill"">Facebook</a>","<a href=""https://www.instagram.com/westonscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11779156514256391794"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g186303-d218508"">TripAdvisor</a>"
2019,Spanish Cider,Sidra El Gaitero,Pomarina,🥉 Bronze,Active,Spain,"<a href=""https://www.sidraelgaitero.com/"">Website</a>","<a href=""https://www.facebook.com/grupoelgaitero"">Facebook</a>","<a href=""https://www.instagram.com/grupoelgaitero/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15753532318992345137"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g608997-d3239389"">TripAdvisor</a>"
2019,Speciality Cider,Abavas,Abavas Apple Wine Apple Pie,🏆 Trophy,Active,Latvia,"<a href=""https://www.abavas.lv/"">Website</a>","<a href=""https://www.facebook.com/abavas.vinadaritava/"">Facebook</a>","<a href=""https://www.instagram.com/abavas_vini/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11387034393378720853"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g608944-d23945082"">TripAdvisor</a>"
2019,Speciality Cider,Abavas,Abavas Apple Pommeau,🥈 Silver,Active,Latvia,"<a href=""https://www.abavas.lv/"">Website</a>","<a href=""https://www.facebook.com/abavas.vinadaritava/"">Facebook</a>","<a href=""https://www.instagram.com/abavas_vini/"">Instagram</a>","<a href=""https://maps.google.com/?cid=11387034393378720853"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g608944-d23945082"">TripAdvisor</a>"
2019,Speciality Cider,Hawkes,Under the Skin: Gewurztraminer,🥈 Silver,Active,England,"<a href=""https://wearehawkes.com/"">Website</a>","<a href=""https://www.facebook.com/wearehawkes/"">Facebook</a>","<a href=""https://www.instagram.com/hawkescidertap/"">Instagram</a>",,,
2019,Speciality Cider,Hawkes,Under the Skin: Tempranillo,🥈 Silver,Active,England,"<a href=""https://wearehawkes.com/"">Website</a>","<a href=""https://www.facebook.com/wearehawkes/"">Facebook</a>","<a href=""https://www.instagram.com/hawkescidertap/"">Instagram</a>",,,
2019,Speciality Cider,Les Celliers Associés,L'Authentique French Cider Rosé,🥈 Silver,Active,France,"<a href=""https://www.valderance.com/"">Website</a>","<a href=""https://www.facebook.com/ValdeRance/"">Facebook</a>","<a href=""https://www.instagram.com/lca_coop_cider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=7883069809343472545"">Google</a>",,
2019,Speciality Cider,Thatchers Cider,Thatchers Family Reserve,🥈 Silver,Active,England,"<a href=""https://www.thatcherscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/ThatchersCiderCompany"">Facebook</a>","<a href=""https://www.instagram.com/thatcherscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=15191093037076298219"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g4412909-d11019728"">TripAdvisor</a>"
2019,Speciality Cider,Angry Orchard,Angry Orchard Rose,🥉 Bronze,Active,United States,"<a href=""https://www.angryorchard.com/"">Website</a>","<a href=""https://www.facebook.com/AngryOrchard/"">Facebook</a>","<a href=""https://www.instagram.com/angryorchard/"">Instagram</a>","<a href=""https://maps.google.com/?cid=17467507983407382578"">Google</a>","<a href=""https://www.yelp.com/biz/angry-orchard-walden-2"">Yelp</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g48788-d10266026"">TripAdvisor</a>"
2019,Speciality Cider,Angry Orchard,Angry Orchard Strawman,🥉 Bronze,Active,United States,"<a href=""https://www.angryorchard.com/"">Website</a>","<a href=""https://www.facebook.com/AngryOrchard/"">Facebook</a>","<a href=""https://www.instagram.com/angryorchard/"">Instagram</a>","<a href=""https://maps.google.com/?cid=17467507983407382578"">Google</a>","<a href=""https://www.yelp.com/biz/angry-orchard-walden-2"">Yelp</a>","<a href=""https://www.tripadvisor.com/Attraction_Review-g48788-d10266026"">TripAdvisor</a>"
2019,Speciality Cider,La Mordue,La Mordue Rouge,🥉 Bronze,Active,France,"<a href=""https://www.lamordue.fr/"">Website</a>","<a href=""https://www.facebook.com/ciderlamordue/"">Facebook</a>","<a href=""https://www.instagram.com/ciderlamordue/"">Instagram</a>","<a href=""https://maps.google.com/?cid=12531232480419391978"">Google</a>",,
2019,Speciality Cider,Stonewell Cider,Elstar - Irish Apple Wine,🥉 Bronze,Active,Ireland,"<a href=""https://www.stonewellcider.com/"">Website</a>","<a href=""https://www.facebook.com/stonewellcider"">Facebook</a>","<a href=""https://www.instagram.com/stonewellcider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=6638378960827420170"">Google</a>",,
2019,West Country Style,Sheppy's Cider,Sheppy's 2017 Vintage Reserve Cider,🏆 Trophy,Active,England,"<a href=""https://www.sheppyscider.com/"">Website</a>","<a href=""https://www.facebook.com/sheppyscider/"">Facebook</a>","<a href=""https://www.instagram.com/sheppyscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=14572513592829460886"">Google</a>",,"<a href=""https://www.tripadvisor.com/Attraction_Review-g190730-d6870973"">TripAdvisor</a>"
2019,West Country Style,Dunkertons Cider and Perry,Breakwells Seedling Organic Cider,🥇 Gold,Active,England,"<a href=""https://www.dunkertonscider.co.uk/"">Website</a>","<a href=""https://www.facebook.com/dunkertonsorganiccider/"">Facebook</a>","<a href=""https://www.instagram.com/dunkertonscider/"">Instagram</a>","<a href=""https://maps.google.com/?cid=4719921113153419800"">Google</a>",,
